date,ride,temp_mean,temp_max,temp_min,precip_mm,rain_mm,snow_cm,wind_max,humidity,is_rain,is_heavy_rain,dow,is_weekend,is_holiday,is_workday,month,year,pandemic_acute,pandemic_recovery,is_pandemic
2024-01-26,15451786.0,-3.6,3.1,-7.5,0.0,0.0,0.0,15.5,65.0,0,0,4,0,0,1,1,2024,0,0,0
2024-01-27,11242162.0,-2.4,4.1,-7.3,0.0,0.0,0.0,14.2,71.0,0,0,5,1,0,0,1,2024,0,0,0
2024-01-28,8188805.0,-3.1,1.5,-6.7,0.0,0.0,0.0,13.0,70.0,0,0,6,1,0,0,1,2024,0,0,0
2024-01-29,14557090.0,-2.4,3.9,-6.5,0.0,0.0,0.0,9.4,72.0,0,0,0,0,0,1,1,2024,0,0,0
2024-01-30,14896964.0,-0.6,6.3,-5.8,0.0,0.0,0.0,8.3,58.0,0,0,1,0,0,1,1,2024,0,0,0
2024-01-31,14989243.0,1.6,8.8,-3.8,0.0,0.0,0.0,12.0,57.0,0,0,2,0,0,1,1,2024,0,0,0
2024-02-01,15016888.0,0.1,5.6,-3.7,0.0,0.0,0.0,16.8,71.0,0,0,3,0,0,1,2,2024,0,0,0
2024-02-02,15578482.0,1.0,4.9,-3.2,0.0,0.0,0.0,12.3,72.0,0,0,4,0,0,1,2,2024,0,0,0
2024-02-03,10896089.0,1.4,6.8,-3.0,1.4,1.4,0.0,12.1,77.0,1,0,5,1,0,0,2,2024,0,0,0
2024-02-04,8340483.0,4.1,9.3,0.8,0.0,0.0,0.0,15.9,77.0,0,0,6,1,0,0,2,2024,0,0,0
2024-02-05,14482230.0,1.4,2.6,-0.9,7.6,2.9,3.29,24.7,78.0,1,0,0,0,0,1,2,2024,0,0,0
2024-02-06,15042629.0,0.5,3.7,-1.8,1.0,0.2,0.56,12.6,78.0,0,0,1,0,0,1,2,2024,0,0,0
2024-02-07,15030380.0,-1.4,2.9,-5.7,0.0,0.0,0.0,7.4,80.0,0,0,2,0,0,1,2,2024,0,0,0
2024-02-08,14481686.0,-1.7,3.5,-5.0,0.0,0.0,0.0,9.0,78.0,0,0,3,0,0,1,2,2024,0,0,0
2024-02-09,6398337.0,-1.2,4.3,-4.5,0.0,0.0,0.0,17.6,76.0,0,0,4,0,1,0,2,2024,0,0,0
2024-02-10,5252971.0,-0.9,6.5,-5.3,0.0,0.0,0.0,18.0,74.0,0,0,5,1,1,0,2,2024,0,0,0
2024-02-11,6976185.0,-1.7,5.1,-7.1,0.0,0.0,0.0,25.0,74.0,0,0,6,1,1,0,2,2024,0,0,0
2024-02-12,7528326.0,0.1,8.6,-6.2,0.0,0.0,0.0,12.5,68.0,0,0,0,0,1,0,2,2024,0,0,0
2024-02-13,14211000.0,5.6,13.0,-0.3,0.0,0.0,0.0,25.6,81.0,0,0,1,0,0,1,2,2024,0,0,0
2024-02-14,15369948.0,9.3,16.3,4.0,1.0,1.0,0.0,17.5,88.0,1,0,2,0,0,1,2,2024,0,0,0
2024-02-15,14865138.0,4.4,8.9,-1.6,8.6,5.4,2.24,22.2,93.0,1,0,3,0,0,1,2,2024,0,0,0
2024-02-16,16102715.0,-0.1,6.1,-4.8,0.0,0.0,0.0,10.5,76.0,0,0,4,0,0,1,2,2024,0,0,0
2024-02-17,12068367.0,1.2,8.4,-4.7,0.0,0.0,0.0,8.3,80.0,0,0,5,1,0,0,2,2024,0,0,0
2024-02-18,8506350.0,4.0,9.2,-2.8,8.5,8.5,0.0,16.0,79.0,1,0,6,1,0,0,2,2024,0,0,0
2024-02-19,14435898.0,8.8,11.9,2.1,8.6,8.6,0.0,18.9,94.0,1,0,0,0,0,1,2,2024,0,0,0
2024-02-20,15257481.0,2.8,6.7,0.3,2.0,1.9,0.07,21.6,76.0,1,0,1,0,0,1,2,2024,0,0,0
2024-02-21,14902973.0,1.7,2.7,0.1,15.3,2.1,9.24,23.5,81.0,1,0,2,0,0,1,2,2024,0,0,0
2024-02-22,15577549.0,-0.6,0.9,-2.1,5.7,0.0,3.99,20.4,77.0,0,0,3,0,0,1,2,2024,0,0,0
2024-02-23,16156808.0,0.6,5.8,-2.6,0.2,0.0,0.14,18.4,67.0,0,0,4,0,0,1,2,2024,0,0,0
2024-02-24,12080459.0,0.6,6.0,-3.7,2.1,0.8,0.91,15.0,71.0,0,0,5,1,0,0,2,2024,0,0,0
2024-02-25,8809915.0,1.7,5.6,-2.2,2.1,0.0,1.47,12.6,79.0,0,0,6,1,0,0,2,2024,0,0,0
2024-02-26,15094302.0,1.8,8.1,-3.4,0.0,0.0,0.0,11.7,70.0,0,0,0,0,0,1,2,2024,0,0,0
2024-02-27,15416313.0,2.2,8.5,-2.8,0.0,0.0,0.0,16.6,66.0,0,0,1,0,0,1,2,2024,0,0,0
2024-02-28,15608910.0,3.9,7.9,1.1,0.0,0.0,0.0,10.5,70.0,0,0,2,0,0,1,2,2024,0,0,0
2024-02-29,15893544.0,2.8,7.5,-1.9,0.1,0.1,0.0,18.7,70.0,0,0,3,0,0,1,2,2024,0,0,0
2024-03-01,10006229.0,-4.9,-1.3,-7.9,0.0,0.0,0.0,25.3,36.0,0,0,4,0,1,0,3,2024,0,0,0
2024-03-02,10291015.0,-2.0,4.4,-8.3,3.6,0.0,2.52,33.1,55.0,0,0,5,1,0,0,3,2024,0,0,0
2024-03-03,8317593.0,1.6,7.6,-4.3,0.4,0.3,0.07,22.1,79.0,0,0,6,1,0,0,3,2024,0,0,0
2024-03-04,15286644.0,2.1,9.0,-5.3,0.0,0.0,0.0,8.3,56.0,0,0,0,0,0,1,3,2024,0,0,0
2024-03-05,15631084.0,5.3,10.5,2.5,0.6,0.5,0.07,15.7,61.0,0,0,1,0,0,1,3,2024,0,0,0
2024-03-06,15937863.0,4.0,8.9,-1.3,0.0,0.0,0.0,15.4,67.0,0,0,2,0,0,1,3,2024,0,0,0
2024-03-07,16044263.0,2.6,7.1,-1.3,2.1,1.4,0.49,18.7,65.0,1,0,3,0,0,1,3,2024,0,0,0
2024-03-08,16539701.0,0.1,5.9,-4.3,0.0,0.0,0.0,24.7,55.0,0,0,4,0,0,1,3,2024,0,0,0
2024-03-09,12031537.0,-0.6,5.8,-5.6,0.0,0.0,0.0,17.1,59.0,0,0,5,1,0,0,3,2024,0,0,0
2024-03-10,8980327.0,1.7,8.3,-3.9,0.0,0.0,0.0,17.2,70.0,0,0,6,1,0,0,3,2024,0,0,0
2024-03-11,15552265.0,3.8,9.6,-1.6,0.4,0.4,0.0,12.2,69.0,0,0,0,0,0,1,3,2024,0,0,0
2024-03-12,15723419.0,4.6,10.0,-0.1,1.7,1.7,0.0,11.2,79.0,1,0,1,0,0,1,3,2024,0,0,0
2024-03-13,16177194.0,3.6,10.5,-2.4,0.0,0.0,0.0,23.2,69.0,0,0,2,0,0,1,3,2024,0,0,0
2024-03-14,16356072.0,5.0,12.9,-0.9,0.0,0.0,0.0,16.8,75.0,0,0,3,0,0,1,3,2024,0,0,0
2024-03-15,16647439.0,5.3,12.4,-0.7,0.0,0.0,0.0,21.4,81.0,0,0,4,0,0,1,3,2024,0,0,0
2024-03-16,12595597.0,7.5,15.4,-0.4,0.0,0.0,0.0,13.8,69.0,0,0,5,1,0,0,3,2024,0,0,0
2024-03-17,9254369.0,7.0,10.1,3.4,0.1,0.1,0.0,25.7,53.0,0,0,6,1,0,0,3,2024,0,0,0
2024-03-18,15726693.0,4.0,11.4,-3.2,0.0,0.0,0.0,16.3,39.0,0,0,0,0,0,1,3,2024,0,0,0
2024-03-19,15879665.0,5.3,10.3,2.1,0.7,0.7,0.0,33.6,63.0,0,0,1,0,0,1,3,2024,0,0,0
2024-03-20,16082406.0,3.2,7.7,-0.7,0.0,0.0,0.0,22.3,49.0,0,0,2,0,0,1,3,2024,0,0,0
2024-03-21,16433880.0,3.0,9.9,-2.5,0.0,0.0,0.0,15.9,59.0,0,0,3,0,0,1,3,2024,0,0,0
2024-03-22,16477538.0,7.8,15.8,0.3,16.3,16.3,0.0,31.1,65.0,1,0,4,0,0,1,3,2024,0,0,0
2024-03-23,12458521.0,10.5,16.2,7.5,1.3,1.3,0.0,15.6,77.0,1,0,5,1,0,0,3,2024,0,0,0
2024-03-24,9390142.0,11.9,19.3,5.3,0.0,0.0,0.0,12.5,60.0,0,0,6,1,0,0,3,2024,0,0,0
2024-03-25,15503622.0,8.7,12.4,5.6,2.5,2.5,0.0,25.1,73.0,1,0,0,0,0,1,3,2024,0,0,0
2024-03-26,15910549.0,6.1,12.1,1.9,12.4,12.1,0.21,18.5,80.0,1,0,1,0,0,1,3,2024,0,0,0
2024-03-27,16457409.0,7.6,14.7,1.6,0.0,0.0,0.0,12.4,82.0,0,0,2,0,0,1,3,2024,0,0,0
2024-03-28,17151609.0,8.8,12.0,6.6,3.0,3.0,0.0,12.6,88.0,1,0,3,0,0,1,3,2024,0,0,0
2024-03-29,16556440.0,7.1,13.1,2.7,5.0,4.9,0.07,30.2,82.0,1,0,4,0,0,1,3,2024,0,0,0
2024-03-30,12498037.0,6.4,14.2,0.5,1.0,0.7,0.21,19.9,73.0,0,0,5,1,0,0,3,2024,0,0,0
2024-03-31,9469476.0,7.2,14.4,0.1,0.0,0.0,0.0,9.9,58.0,0,0,6,1,0,0,3,2024,0,0,0
2024-04-01,15846277.0,8.9,16.2,3.1,0.0,0.0,0.0,16.2,49.0,0,0,0,0,0,1,4,2024,0,0,0
2024-04-02,16346506.0,11.6,21.2,2.8,0.0,0.0,0.0,10.3,59.0,0,0,1,0,0,1,4,2024,0,0,0
2024-04-03,16046777.0,12.6,16.3,9.7,0.5,0.5,0.0,12.0,70.0,0,0,2,0,0,1,4,2024,0,0,0
2024-04-04,16621008.0,12.9,18.4,9.2,0.0,0.0,0.0,15.9,57.0,0,0,3,0,0,1,4,2024,0,0,0
2024-04-05,17063705.0,11.8,16.2,6.8,0.1,0.1,0.0,17.1,62.0,0,0,4,0,0,1,4,2024,0,0,0
2024-04-06,13191238.0,9.8,16.6,4.6,0.0,0.0,0.0,17.2,65.0,0,0,5,1,0,0,4,2024,0,0,0
2024-04-07,9911205.0,11.8,20.8,4.1,0.0,0.0,0.0,16.6,48.0,0,0,6,1,0,0,4,2024,0,0,0
2024-04-08,15810827.0,13.3,20.7,6.7,0.0,0.0,0.0,9.8,54.0,0,0,0,0,0,1,4,2024,0,0,0
2024-04-09,16908376.0,12.2,17.5,8.0,0.0,0.0,0.0,23.6,42.0,0,0,1,0,0,1,4,2024,0,0,0
2024-04-10,9920709.0,11.7,17.7,6.2,0.0,0.0,0.0,18.7,64.0,0,0,2,0,1,0,4,2024,0,0,0
2024-04-11,15942680.0,12.8,19.2,8.5,0.5,0.5,0.0,13.0,74.0,0,0,3,0,0,1,4,2024,0,0,0
2024-04-12,16658814.0,14.1,22.5,6.6,0.0,0.0,0.0,15.5,72.0,0,0,4,0,0,1,4,2024,0,0,0
2024-04-13,12469043.0,16.1,26.4,8.6,0.0,0.0,0.0,16.7,66.0,0,0,5,1,0,0,4,2024,0,0,0
2024-04-14,9154842.0,18.0,28.1,9.2,0.0,0.0,0.0,15.0,58.0,0,0,6,1,0,0,4,2024,0,0,0
2024-04-15,14961344.0,14.9,17.7,10.2,19.1,19.1,0.0,22.7,77.0,1,0,0,0,0,1,4,2024,0,0,0
2024-04-16,15993194.0,11.6,15.7,7.3,0.8,0.8,0.0,19.0,86.0,0,0,1,0,0,1,4,2024,0,0,0
2024-04-17,16211375.0,11.9,20.9,6.8,0.0,0.0,0.0,16.8,78.0,0,0,2,0,0,1,4,2024,0,0,0
2024-04-18,16242098.0,14.7,23.5,8.4,0.0,0.0,0.0,18.1,66.0,0,0,3,0,0,1,4,2024,0,0,0
2024-04-19,16638869.0,14.4,21.4,7.1,0.0,0.0,0.0,15.0,65.0,0,0,4,0,0,1,4,2024,0,0,0
2024-04-20,11246379.0,13.1,15.2,11.9,5.7,5.7,0.0,20.9,82.0,1,0,5,1,0,0,4,2024,0,0,0
2024-04-21,8721923.0,15.8,20.6,12.2,0.1,0.1,0.0,22.6,67.0,0,0,6,1,0,0,4,2024,0,0,0
2024-04-22,15515190.0,16.9,23.4,13.3,0.0,0.0,0.0,20.0,56.0,0,0,0,0,0,1,4,2024,0,0,0
2024-04-23,15954619.0,15.5,22.2,10.3,1.2,1.2,0.0,24.5,62.0,1,0,1,0,0,1,4,2024,0,0,0
2024-04-24,15749646.0,12.8,17.4,9.5,12.1,12.1,0.0,14.7,78.0,1,0,2,0,0,1,4,2024,0,0,0
2024-04-25,16383935.0,12.7,19.8,9.5,0.0,0.0,0.0,13.5,79.0,0,0,3,0,0,1,4,2024,0,0,0
2024-04-26,16980787.0,15.1,23.8,8.6,0.0,0.0,0.0,14.2,72.0,0,0,4,0,0,1,4,2024,0,0,0
2024-04-27,13041785.0,15.5,24.4,9.2,0.0,0.0,0.0,17.6,72.0,0,0,5,1,0,0,4,2024,0,0,0
2024-04-28,9695375.0,17.5,26.7,10.3,0.0,0.0,0.0,11.8,65.0,0,0,6,1,0,0,4,2024,0,0,0
2024-04-29,15982108.0,18.0,23.6,13.6,0.0,0.0,0.0,19.1,54.0,0,0,0,0,0,1,4,2024,0,0,0
2024-04-30,16794220.0,16.0,22.2,11.4,0.0,0.0,0.0,18.9,71.0,0,0,1,0,0,1,4,2024,0,0,0
2024-05-01,11868225.0,16.3,22.0,12.3,0.2,0.2,0.0,15.3,49.0,0,0,2,0,0,1,5,2024,0,0,0
2024-05-02,16626135.0,16.1,22.9,9.5,0.0,0.0,0.0,18.3,58.0,0,0,3,0,0,1,5,2024,0,0,0
2024-05-03,17278218.0,17.4,27.8,9.7,0.0,0.0,0.0,16.8,57.0,0,0,4,0,0,1,5,2024,0,0,0
2024-05-04,12625390.0,19.1,27.1,12.0,0.0,0.0,0.0,21.0,52.0,0,0,5,1,0,0,5,2024,0,0,0
2024-05-05,7856052.0,17.2,18.9,14.8,66.8,66.8,0.0,22.0,84.0,1,1,6,1,1,0,5,2024,0,0,0
2024-05-06,8156234.0,13.7,14.6,12.9,6.2,6.2,0.0,21.5,91.0,1,0,0,0,1,0,5,2024,0,0,0
2024-05-07,15757582.0,13.1,15.2,11.7,1.9,1.9,0.0,22.4,78.0,1,0,1,0,0,1,5,2024,0,0,0
2024-05-08,16288810.0,13.3,19.5,7.5,0.2,0.2,0.0,12.7,65.0,0,0,2,0,0,1,5,2024,0,0,0
2024-05-09,16568359.0,14.0,19.5,8.1,0.0,0.0,0.0,21.4,71.0,0,0,3,0,0,1,5,2024,0,0,0
2024-05-10,17275089.0,15.1,21.7,8.8,0.0,0.0,0.0,19.1,69.0,0,0,4,0,0,1,5,2024,0,0,0
2024-05-11,11841770.0,15.8,21.6,11.5,16.2,16.2,0.0,35.7,83.0,1,0,5,1,0,0,5,2024,0,0,0
2024-05-12,9712934.0,15.2,21.2,10.2,0.0,0.0,0.0,18.7,72.0,0,0,6,1,0,0,5,2024,0,0,0
2024-05-13,15991667.0,16.0,22.4,10.2,0.0,0.0,0.0,18.1,64.0,0,0,0,0,0,1,5,2024,0,0,0
2024-05-14,17087076.0,16.1,21.9,9.7,0.0,0.0,0.0,16.4,64.0,0,0,1,0,0,1,5,2024,0,0,0
2024-05-15,9284396.0,12.3,18.1,6.6,22.7,22.7,0.0,22.0,78.0,1,0,2,0,1,0,5,2024,0,0,0
2024-05-16,16434671.0,11.6,18.1,6.0,3.4,3.4,0.0,19.1,74.0,1,0,3,0,0,1,5,2024,0,0,0
2024-05-17,16960710.0,15.0,22.1,7.0,0.0,0.0,0.0,15.5,78.0,0,0,4,0,0,1,5,2024,0,0,0
2024-05-18,12862345.0,17.5,24.0,11.3,0.0,0.0,0.0,15.3,78.0,0,0,5,1,0,0,5,2024,0,0,0
2024-05-19,9592286.0,18.1,25.3,11.8,0.0,0.0,0.0,14.7,76.0,0,0,6,1,0,0,5,2024,0,0,0
2024-05-20,15687044.0,17.5,20.9,14.2,2.1,2.1,0.0,17.6,86.0,1,0,0,0,0,1,5,2024,0,0,0
2024-05-21,16265554.0,18.9,25.5,13.8,0.0,0.0,0.0,10.4,79.0,0,0,1,0,0,1,5,2024,0,0,0
2024-05-22,16355786.0,17.8,23.2,14.0,0.0,0.0,0.0,15.0,82.0,0,0,2,0,0,1,5,2024,0,0,0
2024-05-23,16467522.0,17.6,24.0,13.3,0.0,0.0,0.0,18.1,80.0,0,0,3,0,0,1,5,2024,0,0,0
2024-05-24,16946196.0,18.8,24.8,14.0,0.0,0.0,0.0,9.2,80.0,0,0,4,0,0,1,5,2024,0,0,0
2024-05-25,13123930.0,19.9,24.8,17.7,0.0,0.0,0.0,16.1,69.0,0,0,5,1,0,0,5,2024,0,0,0
2024-05-26,8881018.0,18.5,22.5,15.3,7.1,7.1,0.0,21.2,78.0,1,0,6,1,0,0,5,2024,0,0,0
2024-05-27,15825389.0,17.6,22.9,12.6,0.0,0.0,0.0,25.2,67.0,0,0,0,0,0,1,5,2024,0,0,0
2024-05-28,16193549.0,17.8,23.8,11.7,0.0,0.0,0.0,18.7,64.0,0,0,1,0,0,1,5,2024,0,0,0
2024-05-29,16317230.0,18.8,25.5,12.9,0.0,0.0,0.0,17.9,65.0,0,0,2,0,0,1,5,2024,0,0,0
2024-05-30,16227892.0,18.7,23.1,14.0,0.0,0.0,0.0,7.6,64.0,0,0,3,0,0,1,5,2024,0,0,0
2024-05-31,16744730.0,18.7,23.4,13.5,0.3,0.3,0.0,21.2,69.0,0,0,4,0,0,1,5,2024,0,0,0
2024-06-01,12527669.0,19.7,25.8,15.1,1.7,1.7,0.0,18.7,63.0,1,0,5,1,0,0,6,2024,0,0,0
2024-06-02,9035995.0,19.0,26.0,12.3,0.0,0.0,0.0,20.2,58.0,0,0,6,1,0,0,6,2024,0,0,0
2024-06-03,15643991.0,20.6,27.3,13.8,0.0,0.0,0.0,17.7,52.0,0,0,0,0,0,1,6,2024,0,0,0
2024-06-04,16098660.0,21.2,29.3,13.8,0.0,0.0,0.0,21.4,48.0,0,0,1,0,0,1,6,2024,0,0,0
2024-06-05,16651997.0,22.4,29.7,16.0,0.0,0.0,0.0,17.7,52.0,0,0,2,0,0,1,6,2024,0,0,0
2024-06-06,9864857.0,22.5,29.5,17.1,0.2,0.2,0.0,14.5,59.0,0,0,3,0,1,0,6,2024,0,0,0
2024-06-07,15209740.0,21.0,27.2,15.2,0.0,0.0,0.0,16.1,64.0,0,0,4,0,0,1,6,2024,0,0,0
2024-06-08,10643784.0,19.4,23.7,16.7,15.8,15.8,0.0,14.5,81.0,1,0,5,1,0,0,6,2024,0,0,0
2024-06-09,8746409.0,20.8,27.3,15.3,0.0,0.0,0.0,17.0,75.0,0,0,6,1,0,0,6,2024,0,0,0
2024-06-10,15462843.0,22.4,29.5,16.0,0.0,0.0,0.0,20.1,74.0,0,0,0,0,0,1,6,2024,0,0,0
2024-06-11,15930902.0,23.0,30.4,18.5,0.0,0.0,0.0,20.8,73.0,0,0,1,0,0,1,6,2024,0,0,0
2024-06-12,15966073.0,23.2,30.6,15.7,0.0,0.0,0.0,19.1,64.0,0,0,2,0,0,1,6,2024,0,0,0
2024-06-13,16130387.0,24.6,31.8,18.2,0.0,0.0,0.0,16.7,59.0,0,0,3,0,0,1,6,2024,0,0,0
2024-06-14,16475155.0,24.9,32.9,18.1,0.0,0.0,0.0,21.0,61.0,0,0,4,0,0,1,6,2024,0,0,0
2024-06-15,11740715.0,22.7,27.7,20.2,7.2,7.2,0.0,18.5,79.0,1,0,5,1,0,0,6,2024,0,0,0
2024-06-16,8871565.0,22.3,28.6,16.8,0.1,0.1,0.0,20.8,69.0,0,0,6,1,0,0,6,2024,0,0,0
2024-06-17,15357975.0,22.3,28.8,16.6,0.0,0.0,0.0,19.5,62.0,0,0,0,0,0,1,6,2024,0,0,0
2024-06-18,15690095.0,23.5,31.2,17.4,0.0,0.0,0.0,18.6,67.0,0,0,1,0,0,1,6,2024,0,0,0
2024-06-19,15765486.0,26.2,34.7,18.0,0.0,0.0,0.0,13.0,62.0,0,0,2,0,0,1,6,2024,0,0,0
2024-06-20,15871113.0,27.2,35.6,20.0,0.0,0.0,0.0,19.8,51.0,0,0,3,0,0,1,6,2024,0,0,0
2024-06-21,16320135.0,26.4,32.6,21.3,0.0,0.0,0.0,18.2,55.0,0,0,4,0,0,1,6,2024,0,0,0
2024-06-22,11181105.0,23.3,24.7,22.6,26.3,26.3,0.0,12.1,83.0,1,0,5,1,0,0,6,2024,0,0,0
2024-06-23,8724736.0,24.0,28.6,20.7,7.2,7.2,0.0,21.9,83.0,1,0,6,1,0,0,6,2024,0,0,0
2024-06-24,15171895.0,22.6,26.6,19.6,11.1,11.1,0.0,21.5,79.0,1,0,0,0,0,1,6,2024,0,0,0
2024-06-25,15698795.0,20.9,24.9,16.2,1.0,1.0,0.0,22.9,72.0,1,0,1,0,0,1,6,2024,0,0,0
2024-06-26,15828156.0,22.2,29.0,16.5,0.3,0.3,0.0,17.8,74.0,0,0,2,0,0,1,6,2024,0,0,0
2024-06-27,15807383.0,24.5,30.1,18.9,0.0,0.0,0.0,7.0,64.0,0,0,3,0,0,1,6,2024,0,0,0
2024-06-28,16387428.0,24.5,30.8,19.3,0.0,0.0,0.0,14.8,58.0,0,0,4,0,0,1,6,2024,0,0,0
2024-06-29,11555034.0,25.4,32.7,19.4,34.5,34.5,0.0,20.6,67.0,1,1,5,1,0,0,6,2024,0,0,0
2024-06-30,7800552.0,22.9,24.8,20.9,4.5,4.5,0.0,30.8,90.0,1,0,6,1,0,0,6,2024,0,0,0
2024-07-01,15025891.0,24.1,29.8,20.3,0.0,0.0,0.0,16.0,79.0,0,0,0,0,0,1,7,2024,0,0,0
2024-07-02,14205147.0,23.1,24.2,21.8,57.7,57.7,0.0,22.0,88.0,1,1,1,0,0,1,7,2024,0,0,0
2024-07-03,15470473.0,24.1,26.5,22.6,5.5,5.5,0.0,26.9,85.0,1,0,2,0,0,1,7,2024,0,0,0
2024-07-04,15636537.0,24.9,28.8,21.1,4.1,4.1,0.0,25.7,83.0,1,0,3,0,0,1,7,2024,0,0,0
2024-07-05,16109500.0,23.1,24.8,21.1,1.9,1.9,0.0,31.4,85.0,1,0,4,0,0,1,7,2024,0,0,0
2024-07-06,10999692.0,24.3,29.8,20.9,25.1,25.1,0.0,33.4,88.0,1,0,5,1,0,0,7,2024,0,0,0
2024-07-07,8513251.0,23.4,27.3,19.3,18.1,18.1,0.0,17.6,88.0,1,0,6,1,0,0,7,2024,0,0,0
2024-07-08,14291160.0,23.1,25.3,21.9,37.7,37.7,0.0,14.2,95.0,1,1,0,0,0,1,7,2024,0,0,0
2024-07-09,15144902.0,23.2,26.4,20.5,8.3,8.3,0.0,20.5,90.0,1,0,1,0,0,1,7,2024,0,0,0
2024-07-10,15480505.0,25.5,30.1,22.1,15.1,15.1,0.0,17.7,79.0,1,0,2,0,0,1,7,2024,0,0,0
2024-07-11,15603328.0,23.6,27.1,21.2,0.4,0.4,0.0,13.9,89.0,0,0,3,0,0,1,7,2024,0,0,0
2024-07-12,16138133.0,24.4,30.1,20.7,0.6,0.6,0.0,10.9,86.0,0,0,4,0,0,1,7,2024,0,0,0
2024-07-13,11854540.0,25.8,31.1,21.8,5.6,5.6,0.0,11.8,83.0,1,0,5,1,0,0,7,2024,0,0,0
2024-07-14,8803774.0,25.9,30.5,22.3,1.4,1.4,0.0,16.2,79.0,1,0,6,1,0,0,7,2024,0,0,0
2024-07-15,14988963.0,26.4,30.8,22.0,0.3,0.3,0.0,13.7,76.0,0,0,0,0,0,1,7,2024,0,0,0
2024-07-16,15057344.0,25.5,29.8,23.2,17.8,17.8,0.0,15.1,84.0,1,0,1,0,0,1,7,2024,0,0,0
2024-07-17,14517044.0,24.7,26.9,22.3,89.6,89.6,0.0,22.4,92.0,1,1,2,0,0,1,7,2024,0,0,0
2024-07-18,14016225.0,24.4,25.4,23.3,60.6,60.6,0.0,24.1,94.0,1,1,3,0,0,1,7,2024,0,0,0
2024-07-19,16135194.0,25.2,29.0,23.1,1.2,1.2,0.0,17.7,89.0,1,0,4,0,0,1,7,2024,0,0,0
2024-07-20,10907852.0,25.3,29.6,22.4,25.8,25.8,0.0,25.7,89.0,1,0,5,1,0,0,7,2024,0,0,0
2024-07-21,8265640.0,25.5,29.0,22.7,7.4,7.4,0.0,37.1,86.0,1,0,6,1,0,0,7,2024,0,0,0
2024-07-22,14355186.0,26.1,27.6,24.6,41.4,41.4,0.0,37.5,92.0,1,1,0,0,0,1,7,2024,0,0,0
2024-07-23,14809199.0,24.9,26.5,23.7,26.2,26.2,0.0,34.2,94.0,1,0,1,0,0,1,7,2024,0,0,0
2024-07-24,15264407.0,25.9,30.5,23.7,3.4,3.4,0.0,19.6,90.0,1,0,2,0,0,1,7,2024,0,0,0
2024-07-25,15334871.0,27.2,31.9,23.1,5.5,5.5,0.0,11.7,86.0,1,0,3,0,0,1,7,2024,0,0,0
2024-07-26,15369076.0,27.4,32.8,24.8,18.0,18.0,0.0,20.8,87.0,1,0,4,0,0,1,7,2024,0,0,0
2024-07-27,10516427.0,27.0,30.0,25.2,39.4,39.4,0.0,15.5,90.0,1,1,5,1,0,0,7,2024,0,0,0
2024-07-28,8197898.0,28.0,31.0,25.9,0.4,0.4,0.0,27.7,82.0,0,0,6,1,0,0,7,2024,0,0,0
2024-07-29,14118844.0,26.6,28.3,25.3,2.1,2.1,0.0,28.9,88.0,1,0,0,0,0,1,7,2024,0,0,0
2024-07-30,14640301.0,26.8,30.3,24.7,0.9,0.9,0.0,18.5,88.0,0,0,1,0,0,1,7,2024,0,0,0
2024-07-31,14808876.0,27.4,31.3,24.7,0.7,0.7,0.0,15.8,86.0,0,0,2,0,0,1,7,2024,0,0,0
2024-08-01,14321752.0,28.1,31.9,25.0,1.0,1.0,0.0,16.5,85.0,1,0,3,0,0,1,8,2024,0,0,0
2024-08-02,14377161.0,27.4,30.1,25.3,11.1,11.1,0.0,18.1,90.0,1,0,4,0,0,1,8,2024,0,0,0
2024-08-03,10154874.0,27.8,31.9,24.3,5.6,5.6,0.0,14.1,85.0,1,0,5,1,0,0,8,2024,0,0,0
2024-08-04,7641372.0,28.9,33.4,24.1,0.0,0.0,0.0,7.2,82.0,0,0,6,1,0,0,8,2024,0,0,0
2024-08-05,13645989.0,28.1,31.5,25.7,15.7,15.7,0.0,11.1,86.0,1,0,0,0,0,1,8,2024,0,0,0
2024-08-06,14119811.0,27.7,31.0,24.9,3.2,3.2,0.0,10.1,85.0,1,0,1,0,0,1,8,2024,0,0,0
2024-08-07,14292339.0,27.2,30.9,24.4,2.2,2.2,0.0,11.9,85.0,1,0,2,0,0,1,8,2024,0,0,0
2024-08-08,14466895.0,26.4,29.4,23.2,6.5,6.5,0.0,11.2,88.0,1,0,3,0,0,1,8,2024,0,0,0
2024-08-09,14880231.0,27.2,31.9,24.2,0.0,0.0,0.0,12.4,84.0,0,0,4,0,0,1,8,2024,0,0,0
2024-08-10,10549505.0,27.8,32.1,24.2,0.0,0.0,0.0,9.2,84.0,0,0,5,1,0,0,8,2024,0,0,0
2024-08-11,7942133.0,28.5,32.7,25.0,0.4,0.4,0.0,11.1,81.0,0,0,6,1,0,0,8,2024,0,0,0
2024-08-12,14270160.0,29.0,32.3,25.9,0.4,0.4,0.0,6.8,81.0,0,0,0,0,0,1,8,2024,0,0,0
2024-08-13,14630279.0,28.8,33.6,25.4,0.6,0.6,0.0,10.7,82.0,0,0,1,0,0,1,8,2024,0,0,0
2024-08-14,15019302.0,28.4,32.7,25.3,0.1,0.1,0.0,11.7,85.0,0,0,2,0,0,1,8,2024,0,0,0
2024-08-15,8626846.0,28.0,32.3,25.6,8.4,8.4,0.0,8.9,82.0,1,0,3,0,1,0,8,2024,0,0,0
